country_code,program,year,heaping
bf,dhs,1993,1.4512
bf,dhs,1998,1.4609
bf,dhs,2003,1.4253
bf,dhs,2010,1.2765
bf,dhs,2014,1.418
bf,dhs,2018,1.4767
ci,dhs,1994,1.2757
ci,dhs,1998,1.268
ci,dhs,2005,1.4053
ci,dhs,2011,1.2782
gh,dhs,1993,1.5552
gh,dhs,1998,1.4676
gh,dhs,2003,1.2712
gh,dhs,2008,1.3897
gh,dhs,2014,1.2734
gh,dhs,2016,1.3613
gh,dhs,2019,1.3526
mw,dhs,1992,1.1328
mw,dhs,2000,1.2259
mw,dhs,2004,1.2641
mw,dhs,2010,1.1458
mw,dhs,2012,1.5028
mw,dhs,2014,1.4855
mw,dhs,2015,1.2436
mw,dhs,2017,1.0863
rw,dhs,1992,1.1506
rw,dhs,2000,1.2396
rw,dhs,2005,1.1144
rw,dhs,2007,1.2008
rw,dhs,2010,1.0604
rw,dhs,2013,1.1577
rw,dhs,2014,1.0797
rw,dhs,2017,1.1079
rw,dhs,2019,1.0287
sn,dhs,1992,1.5062
sn,dhs,1997,1.2528
sn,dhs,1999,1.5535
sn,dhs,2005,1.4817
sn,dhs,2006,1.5175
sn,dhs,2008,1.5179
sn,dhs,2010,1.6979
sn,dhs,2012,1.435
sn,dhs,2014,1.4752
sn,dhs,2015,1.4747
sn,dhs,2016,1.4362
sn,dhs,2017,1.3411
sn,dhs,2018,1.3085
sn,dhs,2019,1.3625
bf,lsms,2014,1.6905
bf,lsms,2018,1.1563
ci,lsms,2018,1.1015
gh,lsms,1991,1.7814
gh,lsms,2009,1.4415
mw,lsms,2004,1.1577
mw,lsms,2010,1.1777
mw,lsms,2016,1.0656
mw,lsms,2019,1.1389
bf,mics,2006,1.4964
ci,mics,2000,1.437
ci,mics,2006,1.3049
ci,mics,2016,1.1737
gh,mics,2006,1.3156
gh,mics,2010,1.2365
gh,mics,2011,1.1314
gh,mics,2017,1.1425
mw,mics,2006,1.1685
mw,mics,2013,1.128
mw,mics,2019,1.1147
rw,mics,2000,1.433
sn,mics,2000,1.5219
sn,mics,2015,1.2475
ci,phia,2017,1.3286
mw,phia,2015,1.2421
rw,phia,2018,1.1536
bf,pma,2014,1.597
bf,pma,2015,1.6621
bf,pma,2016,1.5017
bf,pma,2017,1.4359
bf,pma,2018,1.5167
bf,pma,2019,1.439
bf,pma,2020,1.545
bf,pma,2021,1.2299
ci,pma,2017,1.555
ci,pma,2018,1.4328
ci,pma,2020,1.4597
gh,pma,2013,1.7179
gh,pma,2014,1.7764
gh,pma,2014,1.748
gh,pma,2015,1.7185
gh,pma,2016,1.6487
gh,pma,2017,1.631
bf,whs,2003,1.5325
ci,whs,2003,1.3627
gh,whs,2003,1.6626
mw,whs,2003,1.4389
sn,whs,2003,1.8347
burkina faso,census,1996,1.6248
burkina faso,census,2006,1.4572
ghana,census,2000,1.8364
ghana,census,2010,1.5934
malawi,census,1998,1.4786
malawi,census,2008,1.205
rwanda,census,1991,1.0056
rwanda,census,2002,1.0688
rwanda,census,2012,1.0957
senegal,census,2002,1.8529
senegal,census,2013,1.5046
bf,census,2019,1.4596
ci,census,1998,1.3328
gh,census,2021,1.1602
mw,census,2018,1.0618
bf,mobile,2020,1.3023
ci,mobile,2020,1.3745
gh,mobile,2020,1.5431
rw,mobile,2020,1.3503
sn,mobile,2020,2.1253
bf,mobile,2018,2.4069
bf,mobile,2021,1.8298
ci,mobile,2013,1.6194
mw,mobile,2021,1.3705
mw,mobile,2022,1.3996
mw,mobile,2022,1.2667
mw,mobile,2021,1.3705
rw,mobile,2015,1.5444